output_id,n_classes,price,min_acc,max_acc,social_optimum_index,soc_stability,soc_anarchy,soc_optimum
4511,2,2.417659366615321,18,18,13,22.091211400924223,22.091211400924223,25.090968234000826
4512,3,0.4928729242902091,45,45,20,26.068752406940586,26.068752406940586,34.96722951419582
4513,2,3.078128623044993,6,6,4,2.7478742617300433,2.7478742617300433,3.406772507820028
4514,3,3.9839678953507986,5,5,3,2.2174615232460084,2.2174615232460084,3.003737313947604
4515,2,4.866714108143585,4,4,3,1.6668385674256605,1.6668385674256605,1.9643506755692437
4516,4,3.669575573755553,11,11,6,4.514862688688922,4.514862688688922,8.301970557466685
4517,3,0.5614050419147681,45,45,16,24.037098113835434,24.037098113835434,37.36628832936371
4518,2,1.9371880675298703,17,17,11,25.450983851992206,25.450983851992206,30.182740257171435
4519,4,4.266626013786514,14,14,8,8.460832806988805,8.460832806988805,14.713924889707894
4520,4,0.07242320925003987,60,60,22,47.816591444997606,47.816591444997606,50.40103939649913
4521,4,4.616793503857217,8,8,5,4.1566879691422685,4.1566879691422685,6.461808480713915
4522,3,4.358768267378322,5,5,3,2.054898663108389,2.054898663108389,2.8859471978650335
4523,4,2.7811007348297063,18,18,10,9.065852773065288,9.065852773065288,16.473448651702938
4524,2,0.14122143791726938,30,30,30,77.33348286248192,77.33348286248192,77.33348286248192
4525,2,3.0213937294103506,10,10,7,12.863295705896494,12.863295705896494,14.957185894127543
4526,3,3.3780209728707975,14,14,9,15.899620379808837,15.899620379808837,22.36071624416283
4527,4,4.23754695563063,4,4,4,1.4706241774774824,1.4706241774774824,1.4706241774774824
4528,3,4.173806685424016,12,12,7,8.004145774911805,8.004145774911805,11.955915202031889
4529,3,3.870013761806121,8,8,5,4.926021905551032,4.9260219055510355,6.8548221909693945
4530,2,1.140076058100135,20,20,12,22.522541837997302,22.522541837997302,28.090356302798376
4531,2,3.8255541100322787,5,5,4,3.001624449838605,3.001624449838605,3.4605725598708874
4532,2,2.743771688676345,16,16,11,18.95098398117848,18.95098398117848,21.438639424560208
4533,3,3.7975465976677985,6,6,4,2.8367254139932108,2.8367254139932108,4.195825609328807
4534,4,0.9779356575363568,31,31,12,9.397242616372939,9.397242616372939,24.49259110956372
4535,4,1.032745952133594,60,60,19,19.841367871984353,19.841367871984353,54.998966909461714
4536,3,3.6161461436258153,9,9,6,8.797741707367663,8.797741707367663,12.192274138245107
4537,3,0.42198586230116353,45,45,16,20.247113196447643,20.247113196447643,30.297702203181384
4538,4,2.0686850558311196,17,17,9,6.54797405087097,6.54797405087097,11.943882497519924
4539,2,0.7356592815954449,30,30,20,38.78905655213666,38.78905655213666,42.3298583680911
4540,4,4.08507145719347,6,6,4,1.434051256839176,1.4340512568391794,2.762077171226121
4541,2,4.055851333749063,4,4,2,0.7966766650037478,0.7966766650037478,1.1826812325018743
4542,4,4.57490592595106,10,10,6,7.5292587404893965,7.529258740489404,11.17977544429364
4543,3,1.6010142769933093,25,25,12,18.349535075167267,18.349535075167267,29.784430676080298
4544,2,4.9226563645879455,4,4,3,2.3061335416482187,2.3061335416482187,2.823155906236166
4545,2,2.248165942437611,23,23,15,35.05694032393495,35.05694032393495,41.73905786343584
4546,2,4.549199506598548,2,2,2,-0.44136171319709483,-0.44136171319709483,-0.44136171319709483
4547,4,3.987285032144106,4,4,4,1.4529178714235762,1.4529178714235762,1.4529178714235762
